ViewClickID,MediumID,OContractID,Views/Clicks,UserID,Timestamp
1,47,121,0,217,2025-07-27
2,4,32,0,192,2025-02-17
3,7,23,0,163,2025-06-26
4,28,29,0,124,2025-02-01
5,48,93,1,7,2025-08-19
6,39,100,0,249,2025-01-26
7,33,106,0,239,2025-09-09
8,3,83,1,305,2025-03-13
9,3,13,1,342,2025-05-29
10,32,43,1,197,2025-05-31
11,7,64,1,383,2025-11-26
12,33,133,1,150,2025-01-23
13,36,62,1,432,2025-02-21
14,10,22,0,6,2025-01-21
15,37,56,1,242,2025-10-23
16,7,54,0,420,2025-09-06
17,22,54,1,347,2025-08-22
18,36,119,1,51,2025-10-29
19,32,123,0,480,2025-02-02
20,14,95,0,13,2025-01-23
21,37,110,1,340,2025-01-29
22,28,31,0,20,2025-03-18
23,44,9,0,352,2025-09-06
24,22,92,1,416,2025-03-22
25,50,41,0,250,2025-09-27
26,29,103,0,414,2025-09-14
27,45,144,0,261,2025-08-20
28,7,135,1,371,2025-05-13
29,4,110,1,12,2025-02-17
30,39,10,1,380,2025-05-29
31,5,61,1,31,2025-06-03
32,23,68,1,351,2025-05-08
33,25,59,0,332,2025-08-15
34,8,99,1,252,2025-10-10
35,45,76,0,136,2025-12-12
36,29,66,1,199,2025-12-29
37,26,127,1,55,2025-02-26
38,26,25,0,367,2025-03-13
39,38,93,1,138,2025-08-03
40,43,97,0,347,2025-02-09
41,41,79,0,87,2025-05-24
42,14,82,1,224,2025-11-13
43,3,100,1,291,2025-02-07
44,48,100,0,193,2025-07-10
45,41,12,0,123,2025-05-27
46,25,142,0,475,2025-05-31
47,36,97,1,444,2025-08-19
48,22,80,0,450,2025-05-13
49,27,58,0,7,2025-08-05
50,19,150,1,184,2025-08-12
51,11,58,1,85,2025-02-11
52,22,69,1,186,2025-05-10
53,40,35,0,321,2025-08-28
54,25,107,1,419,2025-04-24
55,27,120,1,22,2025-07-26
56,25,132,1,198,2025-03-22
57,31,108,0,243,2025-05-09
58,22,132,1,337,2025-09-04
59,42,11,1,307,2025-12-16
60,47,146,0,402,2025-04-02
61,46,124,0,82,2025-05-08
62,19,76,1,108,2025-07-14
63,23,80,1,128,2025-08-20
64,44,14,1,497,2025-07-07
65,47,113,1,217,2025-05-29
66,9,67,0,71,2025-03-14
67,20,122,0,38,2025-10-07
68,12,22,0,394,2025-04-30
69,45,110,0,1,2025-03-22
70,22,83,1,402,2025-02-06
71,15,35,0,391,2025-05-01
72,29,83,1,500,2025-11-09
73,20,50,0,437,2025-11-19
74,12,20,0,250,2025-10-25
75,13,50,1,173,2025-01-23
76,21,26,0,148,2025-08-10
77,16,6,0,158,2025-01-30
78,23,114,1,262,2025-10-14
79,14,87,0,478,2025-08-29
80,25,34,1,416,2025-06-28
81,28,130,0,488,2025-01-19
82,44,37,0,442,2025-06-21
83,37,125,0,359,2025-04-18
84,46,72,0,255,2025-12-14
85,10,108,0,492,2025-01-13
86,29,40,0,156,2025-02-22
87,16,4,0,248,2025-08-31
88,35,39,1,429,2025-10-18
89,8,127,1,428,2025-01-30
90,36,92,0,172,2025-08-04
91,7,74,1,157,2025-02-23
92,39,26,1,378,2025-11-25
93,1,118,0,57,2025-12-29
94,29,30,0,326,2025-12-31
95,28,7,1,94,2025-05-25
96,4,44,1,286,2025-12-30
97,42,19,0,101,2025-12-19
98,8,9,1,146,2025-05-29
99,31,103,1,76,2025-10-05
100,36,108,1,426,2025-09-05
101,23,78,1,64,2025-06-04
102,8,24,0,46,2025-12-25
103,26,50,0,2,2025-09-20
104,28,91,1,249,2025-09-02
105,19,1,0,480,2025-02-04
106,29,99,0,424,2025-10-22
107,2,75,0,272,2025-04-09
108,36,31,1,106,2025-06-02
109,36,59,0,198,2025-05-01
110,16,37,0,85,2025-07-16
111,22,22,1,299,2025-11-19
112,23,147,1,227,2025-10-16
113,6,31,1,1,2025-02-24
114,31,55,1,164,2025-02-07
115,19,52,1,291,2025-12-05
116,45,100,0,84,2025-06-27
117,34,147,1,69,2025-09-08
118,48,113,0,441,2025-03-18
119,39,46,0,359,2025-07-05
120,4,98,0,232,2025-03-02
121,24,33,0,181,2025-12-21
122,35,143,0,91,2025-02-24
123,22,126,1,215,2025-06-20
124,15,52,0,95,2025-08-18
125,38,69,0,295,2025-10-09
126,32,33,0,207,2025-08-30
127,24,13,1,167,2025-05-18
128,44,11,1,111,2025-08-28
129,38,38,0,245,2025-09-04
130,48,103,0,371,2025-12-30
131,9,99,1,211,2025-03-18
132,25,109,1,96,2025-03-07
133,35,125,0,80,2025-10-04
134,32,97,1,227,2025-12-26
135,46,43,0,367,2025-02-01
136,48,68,0,251,2025-07-31
137,16,121,0,56,2025-02-13
138,42,71,1,244,2025-07-20
139,31,35,1,447,2025-04-23
140,47,145,1,56,2025-01-13
141,22,17,1,483,2025-01-21
142,46,27,1,496,2025-10-01
143,22,123,0,242,2025-08-29
144,30,137,0,298,2025-02-10
145,6,74,1,120,2025-03-22
146,24,118,0,95,2025-04-10
147,15,104,0,137,2025-03-01
148,16,106,0,193,2025-04-10
149,8,142,1,377,2025-12-06
150,23,15,1,449,2025-10-20
151,28,144,0,271,2025-12-27
152,17,9,0,220,2025-12-18
153,32,29,1,373,2025-10-17
154,23,42,1,4,2025-02-11
155,41,31,0,256,2025-03-12
156,9,80,0,175,2025-02-24
157,16,49,1,138,2025-08-10
158,32,117,0,139,2025-04-20
159,19,92,1,113,2025-04-17
160,18,125,1,219,2025-11-23
